Original Column Name;Suggested snake_case Name
ID;order_id
Delivery_person_ID;courier_id
Delivery_person_Age;courier_age_years
Delivery_person_Ratings;courier_rating_1_to_5
Restaurant_latitude;restaurant_latitude_deg
Restaurant_longitude;restaurant_longitude_deg
Delivery_location_latitude;customer_latitude_deg
Delivery_location_longitude;customer_longitude_deg
Type_of_order;order_type
Type_of_vehicle;vehicle_type
temperature;temperature_celsius
humidity;humidity_percent
precipitation;precipitation_mm
weather_description;weather_description
Traffic_Level;traffic_level
Distance..km.;distance_km
TARGET;delivery_time_min
type_of_order_factor;order_type_factor
type_of_vehicle_factor;vehicle_type_factor
Traffic_Level_cleaned;traffic_level_cleaned
Traffic_Level_factor;traffic_level_factor
weather_description_cleaned;weather_description_cleaned
weather_descriptions_factor;weather_category
Long_Delivery_Flag;long_delivery_flag
speed;average_speed_kmph
